,attribute_1,attribute_2,attribute_3,label
135,-1.711655112,0.40326454,11.91398598,0
136,-1.897689944,-0.91800477,12.29457517,0
137,-2.348792038,0.252496627,12.28374825,0
138,-2.026599224,0.820321797,12.92687534,0
139,-2.672395866,1.359948542,12.1990855,0
140,-2.695300155,-0.090382007,11.20904838,0
141,-1.478788109,1.36759724,11.06220489,0
142,-1.292611497,1.034409886,12.13532791,0
143,-0.669319033,-0.99621264,10.40125452,0
144,0.654608401,-1.217938512,10.91921271,0
145,0.439125105,-0.304963638,9.898928271,0
146,0.06067222,1.028935493,9.39803752,0
147,1.663777164,-0.072287008,8.827664588,0
148,1.064528723,-0.600657558,8.888210052,0
149,2.128513474,1.55224318,7.54427331,0
150,2.971891221,0.286904488,6.977328335,1
151,4.509389633,-2.320594276,6.835212315,1
152,3.917164209,0.317160626,8.300702507,1
153,4.493535759,0.520040615,9.040011752,1
154,5.445714453,0.225608654,9.442168816,1
155,5.713399543,0.4497121,10.53166197,1
156,7.112305996,-0.067275609,10.3240687,1
157,6.458893045,-1.31839587,10.85576236,1
158,6.814237967,-0.370704003,11.87955897,1
159,7.491597985,-0.945615796,10.56275542,1
160,7.712679182,-0.932740911,11.32095708,1
161,9.102655186,-1.263068349,12.39806272,1
162,8.711337032,0.452489093,12.21170523,1
163,8.300442329,0.097896145,12.06279063,1
164,7.585291641,-0.448165363,12.04118848,1
165,8.484077296,-0.649337928,11.61220246,1
166,7.350680895,-0.023423105,12.01328067,1
167,6.795947466,1.079194728,11.06382583,1
168,7.813314577,-2.004215715,10.6057663,1
169,6.967980383,0.376876521,10.11544132,1
170,6.806169301,-0.545711974,9.628544612,1
171,5.994985904,-1.884585845,8.403406023,1
172,5.715931857,-1.945703083,8.779065503,1
173,4.384870507,-0.912783494,7.711295701,1
174,3.596518695,0.219509556,8.050649769,1
175,3.847811287,0.393062934,6.455160737,1
176,2.498683108,-0.938981573,6.056738866,1
177,1.958869864,1.017020991,5.332757469,1
178,1.498745253,1.422983497,4.27946445,1
179,1.187145558,0.396086585,4.500125695,1
180,0.491291212,-0.591402668,4.40639113,1
181,-0.482956667,1.124419185,2.942621352,1
182,-0.527080826,0.755395696,2.349899804,1
183,-1.666006534,0.867407411,1.933511338,1
184,-0.524144787,-0.656463675,0.842309042,1
185,-1.84889658,-2.834554505,1.448396017,1
186,-1.736173014,2.116791021,1.486607895,1
187,-1.216556113,-1.610878403,1.78975033,1
188,-1.59238007,-0.035768072,1.722355158,1
189,-0.352353806,2.380745351,1.092739055,1
190,-1.594095806,0.330576756,1.298690691,1
191,-0.562954517,0.949246474,2.21016208,1
192,-0.393585646,-1.502396569,1.843933033,1
193,-0.568877492,-1.777666955,2.024683545,1
194,0.726678352,-0.532702792,3.385748144,1
195,0.883116204,1.090749734,3.672050941,1
196,1.904982617,-0.346249448,3.672771814,1
197,2.519025105,-0.794636321,3.914592721,1
198,3.806104411,0.19796729,3.782674533,1
199,4.029573759,1.081935218,5.680209683,1
200,3.823425113,-1.444940199,5.543799107,1
201,4.535032691,-1.210542994,4.363911715,0
202,5.841375426,-0.788669255,5.500864635,0
203,6.236390901,1.094638375,4.41522486,0
204,6.817010486,0.234821526,2.93355118,0
205,6.238664672,2.132153411,2.345656614,0
206,7.53882898,0.936445726,2.884488848,0
207,7.631847352,-0.035095177,1.560151885,0
208,8.5299386,1.265077838,2.258098633,0
209,8.663436821,0.211497013,1.59571764,0
210,9.418788869,-0.704921353,1.304598845,0
211,9.298502275,0.679974844,1.06245456,0
212,9.631794617,-0.696326654,0.8570948,0
213,9.025461168,-0.290397101,1.181584883,0
214,8.72779028,1.327782696,0.572946411,0
215,8.858874969,-0.101281486,0.979076171,0
216,8.84428237,-0.803141387,1.523180717,0
217,8.75991289,-0.464337691,1.711157837,0
218,9.350958164,1.021790586,1.181202909,0
219,7.790384509,-0.552540673,1.938282082,0
220,6.869771396,-0.386870847,2.778657856,0
221,6.664635198,-0.51029274,2.95836656,0
222,6.057722572,0.183925494,4.597808721,0
223,5.953128048,-0.38548976,4.091036091,0
224,4.345245617,-1.601836049,4.803246652,0
225,4.540649033,-0.887180942,5.875697053,0
226,3.980645217,-0.932789042,6.262874423,0
227,3.421739279,1.243319384,6.621714011,0
228,2.429857479,0.812674042,6.893237722,0
229,2.061449121,0.587259379,7.970347042,0
230,0.958261721,-0.505358317,8.849256045,0
231,0.959863046,-0.815791542,9.033024625,0
232,0.525301645,-0.507517602,8.814175856,0
233,0.655724073,-1.051880103,10.42068843,0
234,-0.412847721,2.497200392,9.11146756,0
235,0.344735307,-2.245321648,9.254520923,0
236,0.565264936,0.564008535,10.66225595,0
237,-1.275627157,-1.284552298,10.35355488,0
238,-0.007465199,-0.104343491,9.945845291,0
239,0.216596922,-0.988001942,9.572571732,0
240,-0.264381856,-1.177628962,11.10606326,0
241,0.106888149,-1.140196301,9.75302138,0
242,0.561619482,1.754986154,9.639040814,0
243,0.868277825,-0.132988422,9.141769284,0
244,1.312537545,-0.765702194,8.750359949,0
245,1.132891475,0.555786964,8.299153852,0
246,3.097257131,0.010349315,7.845120656,0
247,3.649086332,0.720033759,6.703111763,0
248,3.319808314,-1.824256656,6.127688563,0
249,3.630101628,0.303603904,4.766174804,0
250,5.270552478,0.772694837,4.599827757,0
251,5.368832303,-1.661598291,4.47883011,0
252,6.364526218,0.448195284,4.228962052,0
253,6.751098835,1.696181573,3.388756719,0
254,7.844718107,-0.014857703,2.330705097,0
255,8.396521274,0.821405937,1.319266842,0
256,8.190197361,0.67057045,0.058324377,0
257,8.311184837,-0.707505698,1.573000172,0
258,8.60051111,0.039766735,0.313405198,0
259,10.01970571,-1.566994711,0.061251473,0
260,9.371273794,-0.451303037,0.100083561,0
261,9.888488998,0.265687975,-0.844677199,0
262,9.942477625,0.723100494,-0.415525734,0
263,10.23439108,0.024612125,0.751061251,0
264,9.233877513,0.71998373,0.050676053,0
265,10.16029312,-1.102906213,0.113720754,0
266,10.1167421,-0.101697275,-0.646043824,0
267,9.616552074,0.019279385,1.549459917,0
268,9.067864611,1.849591247,0.065294849,0
269,8.862217176,-0.214166656,2.147645285,0
270,8.549271078,-0.499016638,0.592724088,0
271,6.453333716,0.021351224,2.863052625,0
272,8.269480721,-0.919113445,3.517502567,0
273,6.909437981,0.192753849,2.87340412,0
274,5.791443841,-0.365055217,4.093642054,0
275,5.315545356,-1.791327548,4.762718242,0
276,5.151266845,-0.058586551,4.688706802,0
277,4.249600799,-0.317543094,4.967788426,0
278,2.715177287,-1.632423302,5.610621807,0
279,4.214660425,-0.067134155,7.088090116,0
280,2.617025855,1.489355962,7.285146015,0
281,2.718613351,0.521303748,7.509322488,0
282,1.452711467,0.611927193,8.684647614,0
283,2.217891585,-1.341496726,8.804330897,0
284,1.310419348,0.476898369,8.455021134,0
285,1.260562181,0.148449581,8.443258976,0
286,0.297399989,0.529045238,9.441604197,0
287,1.366942009,0.422628622,8.969838952,0
288,1.126318526,-1.359780726,9.268192987,0
289,1.531070027,-0.041400812,9.908002574,0
290,0.742296885,-0.75787086,9.194823455,0
291,1.067014505,-0.050084094,8.261338436,0
292,2.782022128,-0.897400927,8.450266816,0
293,1.489169362,1.312470367,7.50450025,0
294,2.401073187,-0.858972388,8.33521304,0
295,3.541343067,-0.898942156,6.746313239,0
296,3.571957841,0.074586407,6.580540017,0
297,4.402757884,-1.077099069,6.042585243,0
298,4.528769937,-0.424663302,5.351130782,0
299,5.550345744,-0.829964598,3.655407722,0
300,5.358760622,1.411172064,3.26476542,0
301,7.487795636,0.785803827,3.115094566,0
302,7.236471622,-0.057469518,2.864162272,0
303,7.57267795,-0.391217052,2.018343341,0
304,8.83414428,0.940917615,1.020473524,0
305,8.820790817,0.40520408,0.27463713,0
306,8.887870823,0.498052405,0.244221169,0
307,9.33151207,-0.026192237,-0.239108845,0
308,10.74087089,-1.688230028,-0.137566088,0
309,10.63673331,-0.112465983,-0.879679263,0
310,10.90085665,-0.532489919,-0.666353603,0
311,11.68277309,0.645055273,-1.441226068,0
312,10.67922575,1.011842433,-1.370617487,0
313,10.89733986,-0.657951045,-1.436701922,0
314,11.01158152,0.468385234,-1.595204907,0
315,11.11508363,1.735878998,-0.755348504,0
316,10.83571487,-0.667712721,-1.263598592,0
317,10.43090144,1.68192174,-0.835165793,0
318,10.1944985,-0.852585847,-0.261871528,0
319,9.761868463,0.022959756,-0.464210929,0
320,8.991949718,-0.011145612,0.485780608,0
321,8.435137608,0.0114989,0.802712718,0
322,8.430786754,-0.837678042,1.512394329,0
323,7.270937786,-0.591183104,2.253640671,0
324,6.54097451,-0.667720286,2.480391049,0
325,6.356879927,0.326962595,3.376936058,0
326,5.827566456,0.330035115,4.747934412,0
327,6.438018525,2.225944332,4.677443944,0
328,4.380173391,1.370989006,5.840107557,0
329,4.656048365,-0.509843242,5.988829219,0
330,4.047894359,0.324869616,6.712780113,0
331,2.616058526,0.997117981,6.402239512,0
332,3.187366888,0.030601824,7.251713183,0
333,1.859766746,-0.069641578,7.615249395,0
334,0.839665392,0.051574943,7.524435619,0
335,2.261304034,0.867276629,7.630441566,0
336,0.944085389,-0.848320523,7.432836626,0
337,1.988840603,-0.325669469,8.984696447,0
338,1.441408003,0.470433145,7.730385103,0
339,2.711926319,0.311447072,8.790959616,0
340,2.592599373,0.23958276,7.70790874,0
341,2.08283917,-0.369801166,7.259221278,0
342,2.288148982,0.972535789,7.679191783,0
343,2.41414258,2.133868247,6.663222748,0
344,3.250590729,0.406415494,6.813177414,0
345,3.834723646,-0.193176702,5.858692724,0
346,4.342752593,0.755740289,5.715112883,0
347,5.19163698,-0.539132637,4.402621916,0
348,6.019759209,-0.749690345,4.685177069,0
349,6.542149037,0.032808748,3.876664533,0
350,6.631956094,-2.582796633,3.006619884,1
351,6.941838567,-1.153950364,2.939027536,1
352,8.979823576,-0.347961856,3.169529628,1
353,8.570046468,-1.353388858,2.705183979,1
354,9.176809947,-1.032643102,2.55209212,1
355,9.792560062,-0.436748337,3.274164065,1
356,9.635469292,-1.642965294,3.049333727,1
357,10.76788783,-0.406071796,3.098590528,1
358,11.15616042,-0.535270165,3.529513627,1
359,12.02870319,0.025405208,2.488717804,1
360,12.31894001,1.15418403,2.572379771,1
361,12.14779064,0.172504416,3.628609825,1
362,12.71056685,0.021062021,2.258558321,1
363,12.43466523,0.099454457,2.345293927,1
364,12.19818438,0.227392775,3.408930916,1
365,12.15037592,-1.016738649,3.119100096,1
366,11.76347785,-0.114775325,3.052616069,1
367,11.37892429,0.308751242,2.954170296,1
368,11.09344894,-1.370759983,3.015633774,1
369,10.25351944,0.865652923,2.953943943,1
370,10.49397677,1.081376034,3.677721351,1
371,9.347076305,-0.631375988,2.800925936,1
372,9.716348215,-0.241337791,2.919313232,1
373,8.593670046,-0.878190343,3.897224403,1
374,8.146403639,0.699380484,3.013754851,1
375,7.761948448,-1.061222287,4.116008195,1
376,7.230061205,-0.22247701,2.947510149,1
377,5.52634908,-0.858919908,3.683707491,1
378,5.631075699,0.050954277,2.172327981,1
379,5.626511466,-1.794229271,3.07682223,1
380,3.82725129,1.326461642,2.207763218,1
381,4.406175249,-0.964606424,3.422227153,1
382,2.674962293,0.059894683,2.393566092,1
383,2.942457652,-0.212523045,3.141884777,1
384,3.190570795,-0.762114512,2.858902062,1
385,2.131790729,-0.887780137,2.420898407,1
386,2.331279319,0.936398544,2.190320009,1
387,2.029459876,-0.525640593,2.744479768,1
388,3.609484926,0.271170185,3.870314723,1
389,2.966268806,-0.801496885,2.853257473,1
390,3.34399382,-0.647181432,3.458610771,1
391,3.20019853,0.47224715,2.971478566,1
392,3.457355921,0.930408496,3.438363387,1
393,3.214948195,-0.175316402,2.086544311,1
394,4.327137372,-1.421919872,2.798405847,1
395,4.596159296,1.99795608,3.474702762,1
396,5.956065335,-0.856549308,2.918372526,1
397,6.685839994,-1.5415874,2.956772359,1
398,7.465791826,2.594424588,2.784769044,1
399,7.795601786,-0.404032294,3.574689692,1
400,7.716705096,-1.461732688,3.148757177,1
401,8.104789819,-0.683439767,1.775109527,0
402,9.682893251,0.367544896,0.017856901,0
403,10.09492148,0.190311558,1.056774253,0
404,9.62069153,-0.851729197,-0.745081776,0
405,11.23289962,1.8227236,-1.316784198,0
406,11.96626799,-0.521579678,-1.048395703,0
407,12.03834163,-1.18468659,-1.654531203,0
408,12.3054655,0.960693398,-1.172377473,0
409,12.3167038,1.329062847,-2.82613104,0
410,12.2484481,-0.817493098,-3.031918767,0
411,13.54805817,-1.401347293,-3.88756719,0
412,13.09208945,1.030438267,-3.412697807,0
413,13.14995342,-2.047323613,-3.627402396,0
414,14.07439003,-1.226621659,-3.432412947,0
415,13.4141664,0.96744615,-3.944009726,0
416,13.04622111,-0.055352548,-2.030504829,0
417,12.64938396,-0.263937349,-3.286654796,0
418,12.98931715,0.352816606,-3.63042112,0
419,12.67932377,-0.152774424,-2.413741328,0
420,11.82051248,-1.298686722,-1.657679705,0
421,11.13675441,1.276075346,-1.42041915,0
422,9.250235055,1.325014053,0.251615179,0
423,9.782264301,0.205332564,0.210677067,0
424,9.058606679,0.045134015,0.889032646,0
425,8.564010683,2.339624806,1.788161814,0
426,8.381931024,-0.276432845,2.232598283,0
427,5.943826209,-0.259576982,3.175618856,0
428,6.451875518,0.364481249,2.708729678,0
429,6.323378196,1.471321956,3.537814931,0
430,5.444885434,1.592770754,4.654675366,0
431,4.506085963,-0.258572632,3.51818375,0
432,5.239230159,0.308331246,4.507659345,0
433,4.594151035,-1.378083467,5.794781034,0
434,3.687707242,-0.311976108,5.586615955,0
435,4.119560891,-0.840290395,6.505901487,0
436,4.236831552,-1.006831752,6.578551452,0
437,3.770027711,1.681576716,5.633572172,0
438,4.18770387,-0.792286662,6.415907076,0
439,3.925289024,-0.531605908,6.714689991,0
440,3.864738198,0.365848788,6.011364512,0
441,3.73382983,1.297825267,5.197727473,0
442,4.59311042,0.481115126,5.803619168,0
443,5.122335766,2.759355114,5.292522966,0
444,5.912976442,-0.074667978,4.79624533,0
445,5.921355676,0.25871644,4.379060037,0
446,6.757815184,0.275600674,1.973586189,0
447,6.634987061,1.435049387,3.323175712,0
448,7.343191898,0.507238951,3.169559429,0
449,8.316135175,-0.1162297,1.846989413,0
450,8.49072184,-0.947488595,1.078328426,0
451,10.07486624,0.244443456,0.683477017,0
452,10.53313083,1.401344831,-0.132452931,0
453,11.05832696,-0.410381794,-0.592888445,0
454,11.67641683,0.528943618,-1.506229263,0
455,13.06768452,0.246147789,-2.440515162,0
456,12.32657999,0.863519658,-3.063173439,0
457,11.9101622,-0.804753741,-3.509978711,0
458,13.49964644,2.346647031,-4.086517616,0
459,13.69723029,-1.279161107,-4.256403061,0
460,13.71495993,-0.36555109,-3.093086392,0
461,13.66049828,0.938092541,-3.772865376,0
462,14.02905592,0.296733172,-4.561164372,0
463,14.35935997,0.829986159,-4.463887103,0
464,13.9586251,-0.496102334,-4.153754683,0
465,15.2801467,-0.074804983,-4.401692371,0
466,13.38256043,0.012231984,-3.829054188,0
467,13.18379838,1.569259615,-3.191554993,0
468,12.08701371,0.690429024,-3.249195096,0
469,12.94727533,0.796672108,-2.653525254,0
470,11.34956062,-0.657926093,-1.914518167,0
471,11.57791881,0.968882639,-1.983712004,0
472,11.16170533,0.225581664,-1.1571453,0
473,10.36754337,1.389145316,-0.877096148,0
474,10.9951005,2.014060155,-0.139928599,0
475,10.01623527,-0.306765776,0.318596791,0
476,9.571980427,-0.40630313,0.823153085,0
477,7.874459391,-0.864044991,1.771187126,0
478,8.302832585,-0.143579512,2.544737105,0
479,7.438430499,-0.382025449,2.882722197,0
480,7.06601519,0.3595044,3.569051264,0
481,6.731262442,-0.144566817,3.414491082,0
482,5.3523708,-0.361599281,3.591379981,0
483,5.245560279,1.064585136,4.750802662,0
484,5.606561541,-0.937880231,5.16867716,0
485,3.63634675,0.433107953,5.060772337,0
486,5.584706746,-0.405941727,5.845975186,0
487,5.045951428,0.724368505,5.684464003,0
488,4.766573496,1.385261547,6.550859944,0
489,4.998416773,-0.303098253,5.011432798,0
490,4.549389055,0.441032907,4.436218905,0
491,5.140572414,0.178792866,4.314387508,0
492,6.18822198,-0.7994224,4.079171285,0
493,6.676204291,0.24078751,4.210822387,0
494,7.825176096,0.289120505,2.443901648,0
495,6.943951085,0.41287082,3.678362091,0
496,7.201834906,-0.198398897,2.349240315,0
497,7.862180093,0.0941923,1.757306145,0
498,8.227489546,-1.147610945,0.723817933,0
499,9.334406454,-0.358114075,0.569553392,0
